B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 5,molPosR = 5,t_eq = 10000000,simCount = 0,freq = 1,kT = 0.2,sL = 1,sR = 1,sm = 1,FL = 0,FR = 0,Fm = 0,JL = 1,JR = 1,Jm = 0,JmL = 1,JmR = -1,JLR = 0,"AL = <0.5, 0.5, 0.5>","AR = <0.5, 0.5, 0.5>","Am = <0, 0, 0>",bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 3.2
0,0.75,0,,-21.3684,946.959,-0.72104,947.2,1.59336,-0.000761233,,5.42137,468.285,2.07372,468.321,1.55922,0.004428,,-40.0777,462.187,-4.88331,463.947,1.65729,-0.0105258,,13.2879,16.4867,2.08855,21.2777,0.892422,0.0983149,,-3587.79,-1779.23,-1768.49,-12.365,-31.8543,4.14404,0,,0,0,0,0,0,0,0,,0,0,0,0,,-21.3684,946.959,-0.72104,947.2,1.59336,-0.000761233,,5.42137,468.285,2.07372,468.321,1.55922,0.004428,,-40.0777,462.187,-4.88331,463.947,1.65729,-0.0105258,,13.2879,16.4867,2.08855,21.2777,0.892422,0.0983149,,-3587.79,-1779.23,-1768.49,-12.365,-31.8543,4.14404,0
0,0.8,0,,26.6517,947.889,40.8355,949.142,1.54269,0.0430368,,19.9833,469.695,20.9635,470.587,1.52828,0.0445622,,4.94261,465.699,19.666,466.141,1.56018,0.0422016,,1.72574,12.4945,0.205959,12.6148,1.43354,0.0163275,,-3650.69,-1813.8,-1806.89,-9.9956,-29.2848,9.28159,0,,0,0,0,0,0,0,0,,0,0,0,0,,26.6517,947.889,40.8355,949.142,1.54269,0.0430368,,19.9833,469.695,20.9635,470.587,1.52828,0.0445622,,4.94261,465.699,19.666,466.141,1.56018,0.0422016,,1.72574,12.4945,0.205959,12.6148,1.43354,0.0163275,,-3650.69,-1813.8,-1806.89,-9.9956,-29.2848,9.28159,0
0,0.85,0,,16.4817,950.4,27.461,950.94,1.55346,0.0288817,,20.2426,470.433,6.27901,470.91,1.52779,0.0133342,,2.49674,463.107,33.8457,464.349,1.56541,0.0729532,,-6.25759,16.8599,-12.6637,21.9951,1.92619,-0.613525,,-3696.66,-1835.87,-1821.84,-14.3309,-31.5745,6.95044,0,,0,0,0,0,0,0,0,,0,0,0,0,,16.4817,950.4,27.461,950.94,1.55346,0.0288817,,20.2426,470.433,6.27901,470.91,1.52779,0.0133342,,2.49674,463.107,33.8457,464.349,1.56541,0.0729532,,-6.25759,16.8599,-12.6637,21.9951,1.92619,-0.613525,,-3696.66,-1835.87,-1821.84,-14.3309,-31.5745,6.95044,0
0,0.9,0,,2.62298,950.771,14.7207,950.889,1.56804,0.0154816,,-0.425756,467.194,9.67075,467.294,1.57171,0.0206967,,-0.905681,466.076,-11.7301,466.224,1.57274,-0.0251625,,3.95442,17.5011,16.78,24.5662,1.34858,0.751936,,-3741.42,-1852.16,-1853.78,-15.751,-29.8917,10.1743,0,,0,0,0,0,0,0,0,,0,0,0,0,,2.62298,950.771,14.7207,950.889,1.56804,0.0154816,,-0.425756,467.194,9.67075,467.294,1.57171,0.0206967,,-0.905681,466.076,-11.7301,466.224,1.57274,-0.0251625,,3.95442,17.5011,16.78,24.5662,1.34858,0.751936,,-3741.42,-1852.16,-1853.78,-15.751,-29.8917,10.1743,0
0,0.95,0,,-6.50232,965.871,-7.976,965.926,1.57753,-0.00825746,,4.63593,474.335,-11.8873,474.507,1.56102,-0.0250546,,-20.0218,467.868,11.1321,468.429,1.61356,0.0237671,,8.88353,23.6676,-7.2208,26.291,1.21172,-0.278225,,-3813.04,-1897.2,-1874.54,-22.4843,-33.8668,15.0537,0,,0,0,0,0,0,0,0,,0,0,0,0,,-6.50232,965.871,-7.976,965.926,1.57753,-0.00825746,,4.63593,474.335,-11.8873,474.507,1.56102,-0.0250546,,-20.0218,467.868,11.1321,468.429,1.61356,0.0237671,,8.88353,23.6676,-7.2208,26.291,1.21172,-0.278225,,-3813.04,-1897.2,-1874.54,-22.4843,-33.8668,15.0537,0
0,1,0,,-12.9532,962.646,-35.4648,963.386,1.58425,-0.036821,,-4.65076,474.543,-25.0478,475.226,1.5806,-0.0527316,,-7.78117,468.936,-14.9786,469.239,1.58739,-0.0319265,,-0.521244,19.1681,4.56159,19.7103,1.59798,0.233549,,-3867.75,-1923.41,-1908.17,-19.1681,-33.3923,16.3926,0,,0,0,0,0,0,0,0,,0,0,0,0,,-12.9532,962.646,-35.4648,963.386,1.58425,-0.036821,,-4.65076,474.543,-25.0478,475.226,1.5806,-0.0527316,,-7.78117,468.936,-14.9786,469.239,1.58739,-0.0319265,,-0.521244,19.1681,4.56159,19.7103,1.59798,0.233549,,-3867.75,-1923.41,-1908.17,-19.1681,-33.3923,16.3926,0
0,1.05,0,,17.565,956.829,-1.11083,956.991,1.55244,-0.00116075,,10.6806,472.157,1.04929,472.279,1.54818,0.00222177,,11.4517,465.22,1.74088,465.364,1.54619,0.0037409,,-4.56727,19.4521,-3.901,20.3583,1.80142,-0.192809,,-3884.84,-1935.37,-1912.45,-20.4247,-32.7944,16.2039,0,,0,0,0,0,0,0,0,,0,0,0,0,,17.565,956.829,-1.11083,956.991,1.55244,-0.00116075,,10.6806,472.157,1.04929,472.279,1.54818,0.00222177,,11.4517,465.22,1.74088,465.364,1.54619,0.0037409,,-4.56727,19.4521,-3.901,20.3583,1.80142,-0.192809,,-3884.84,-1935.37,-1912.45,-20.4247,-32.7944,16.2039,0
0,1.1,0,,24.0579,963.604,9.85672,963.954,1.54583,0.0102255,,-4.2345,473.824,15.4588,474.095,1.57973,0.0326127,,28.0635,470.013,2.21337,470.856,1.51116,0.00470076,,0.22883,19.7659,-7.81544,21.2562,1.55922,-0.376512,,-3959.66,-1965.01,-1956.39,-21.7425,-33.185,16.6576,0,,0,0,0,0,0,0,0,,0,0,0,0,,24.0579,963.604,9.85672,963.954,1.54583,0.0102255,,-4.2345,473.824,15.4588,474.095,1.57973,0.0326127,,28.0635,470.013,2.21337,470.856,1.51116,0.00470076,,0.22883,19.7659,-7.81544,21.2562,1.55922,-0.376512,,-3959.66,-1965.01,-1956.39,-21.7425,-33.185,16.6576,0
0,1.15,0,,17.6626,963.881,14.8916,964.158,1.55247,0.0154458,,9.00725,472.857,-11.9856,473.095,1.55175,-0.0253372,,9.11114,469.523,26.936,470.383,1.55139,0.0572953,,-0.45576,21.5007,-0.0587813,21.5056,1.59199,-0.00273331,,-3999.25,-1988.2,-1972.41,-24.7258,-34.3705,20.4562,0,,0,0,0,0,0,0,0,,0,0,0,0,,17.6626,963.881,14.8916,964.158,1.55247,0.0154458,,9.00725,472.857,-11.9856,473.095,1.55175,-0.0253372,,9.11114,469.523,26.936,470.383,1.55139,0.0572953,,-0.45576,21.5007,-0.0587813,21.5056,1.59199,-0.00273331,,-3999.25,-1988.2,-1972.41,-24.7258,-34.3705,20.4562,0
0,1.2,0,,-7.07466,962.556,1.23632,962.583,1.57815,0.00128438,,-0.181113,472.548,7.03632,472.601,1.57118,0.0148891,,-2.42613,471.379,-4.33522,471.405,1.57594,-0.00919651,,-4.46741,18.629,-1.46478,19.2131,1.80616,-0.0763127,,-4048.68,-2012.28,-2002.21,-22.3548,-32.9197,21.0803,0,,0,0,0,0,0,0,0,,0,0,0,0,,-7.07466,962.556,1.23632,962.583,1.57815,0.00128438,,-0.181113,472.548,7.03632,472.601,1.57118,0.0148891,,-2.42613,471.379,-4.33522,471.405,1.57594,-0.00919651,,-4.46741,18.629,-1.46478,19.2131,1.80616,-0.0763127,,-4048.68,-2012.28,-2002.21,-22.3548,-32.9197,21.0803,0
0,1.25,0,,11.03,964.051,6.40351,964.136,1.55936,0.00664175,,1.20637,473.614,-0.380597,473.616,1.56825,-0.000803598,,0.826663,470.781,4.05947,470.799,1.56904,0.00862263,,8.99697,19.6567,2.72463,21.7888,1.14155,0.125375,,-4099.35,-2034.14,-2029.21,-24.5708,-32.1439,20.7101,0,,0,0,0,0,0,0,0,,0,0,0,0,,11.03,964.051,6.40351,964.136,1.55936,0.00664175,,1.20637,473.614,-0.380597,473.616,1.56825,-0.000803598,,0.826663,470.781,4.05947,470.799,1.56904,0.00862263,,8.99697,19.6567,2.72463,21.7888,1.14155,0.125375,,-4099.35,-2034.14,-2029.21,-24.5708,-32.1439,20.7101,0
0,1.3,0,,-10.3721,964.966,3.60465,965.029,1.58154,0.00373529,,5.55721,473.082,3.31628,473.126,1.55905,0.00700936,,-1.95115,470.857,5.84386,470.897,1.57494,0.0124104,,-13.9781,21.0278,-5.55549,25.8538,2.15747,-0.21657,,-4146.88,-2055.75,-2048.7,-27.3361,-34.3257,19.2355,0,,0,0,0,0,0,0,0,,0,0,0,0,,-10.3721,964.966,3.60465,965.029,1.58154,0.00373529,,5.55721,473.082,3.31628,473.126,1.55905,0.00700936,,-1.95115,470.857,5.84386,470.897,1.57494,0.0124104,,-13.9781,21.0278,-5.55549,25.8538,2.15747,-0.21657,,-4146.88,-2055.75,-2048.7,-27.3361,-34.3257,19.2355,0
0,1.35,0,,-14.9285,965.87,-18.0043,966.153,1.58625,-0.0186361,,-22.4732,471.187,-21.8186,472.227,1.61846,-0.0462201,,7.22032,472.724,6.17823,472.82,1.55552,0.0130672,,0.324373,21.958,-2.36395,22.0872,1.55602,-0.107233,,-4204.65,-2077.22,-2085.17,-29.6433,-34.4058,21.7945,0,,0,0,0,0,0,0,0,,0,0,0,0,,-14.9285,965.87,-18.0043,966.153,1.58625,-0.0186361,,-22.4732,471.187,-21.8186,472.227,1.61846,-0.0462201,,7.22032,472.724,6.17823,472.82,1.55552,0.0130672,,0.324373,21.958,-2.36395,22.0872,1.55602,-0.107233,,-4204.65,-2077.22,-2085.17,-29.6433,-34.4058,21.7945,0
0,1.4,0,,20.1444,970.14,12.9609,970.436,1.55003,0.0133561,,-8.38271,475.793,3.86064,475.882,1.58841,0.00811268,,22.5878,472.426,5.71929,473,1.52302,0.0120918,,5.93924,21.9222,3.38093,22.9628,1.30622,0.147772,,-4260.47,-2114.76,-2103.74,-30.6911,-35.637,24.3556,0,,0,0,0,0,0,0,0,,0,0,0,0,,20.1444,970.14,12.9609,970.436,1.55003,0.0133561,,-8.38271,475.793,3.86064,475.882,1.58841,0.00811268,,22.5878,472.426,5.71929,473,1.52302,0.0120918,,5.93924,21.9222,3.38093,22.9628,1.30622,0.147772,,-4260.47,-2114.76,-2103.74,-30.6911,-35.637,24.3556,0
0,1.45,0,,30.9296,971.78,3.79337,972.279,1.53898,0.00390153,,19.8432,475.027,0.983734,475.442,1.52905,0.00206909,,10.0209,474.362,2.6743,474.476,1.54967,0.00563636,,1.0655,22.3902,0.135334,22.416,1.52324,0.00603742,,-4320.2,-2141.99,-2137.16,-32.4658,-34.9037,26.3133,0,,0,0,0,0,0,0,0,,0,0,0,0,,30.9296,971.78,3.79337,972.279,1.53898,0.00390153,,19.8432,475.027,0.983734,475.442,1.52905,0.00206909,,10.0209,474.362,2.6743,474.476,1.54967,0.00563636,,1.0655,22.3902,0.135334,22.416,1.52324,0.00603742,,-4320.2,-2141.99,-2137.16,-32.4658,-34.9037,26.3133,0
